Id,Expected
0,daisy
1,daisy
2,daisy
3,sunflower
4,rose
5,daisy
6,daisy
7,daisy
8,daisy
9,sunflower
10,daisy
11,daisy
12,daisy
13,rose
14,sunflower
15,rose
16,daisy
17,daisy
18,sunflower
19,tulip
20,daisy
21,daisy
22,daisy
23,sunflower
24,tulip
25,sunflower
26,sunflower
27,rose
28,tulip
29,dandelion
30,daisy
31,daisy
32,daisy
33,sunflower
34,sunflower
35,sunflower
36,tulip
37,daisy
38,daisy
39,daisy
40,daisy
41,tulip
42,daisy
43,dandelion
44,tulip
45,tulip
46,daisy
47,daisy
48,daisy
49,daisy
50,tulip
51,sunflower
52,daisy
53,daisy
54,rose
55,daisy
56,sunflower
57,sunflower
58,dandelion
59,sunflower
60,sunflower
61,sunflower
62,sunflower
63,daisy
64,tulip
65,daisy
66,tulip
67,sunflower
68,daisy
69,rose
70,sunflower
71,sunflower
72,sunflower
73,sunflower
74,daisy
75,sunflower
76,daisy
77,sunflower
78,tulip
79,daisy
80,daisy
81,dandelion
82,dandelion
83,tulip
84,sunflower
85,daisy
86,daisy
87,sunflower
88,daisy
89,sunflower
90,sunflower
91,sunflower
92,sunflower
93,tulip
94,rose
95,sunflower
96,daisy
97,sunflower
98,sunflower
99,daisy
100,sunflower
101,daisy
102,sunflower
103,sunflower
104,rose
105,sunflower
106,daisy
107,sunflower
108,daisy
109,daisy
110,rose
111,sunflower
112,tulip
113,daisy
114,daisy
115,sunflower
116,sunflower
117,daisy
118,tulip
119,sunflower
120,sunflower
121,sunflower
122,daisy
123,sunflower
124,sunflower
125,sunflower
126,sunflower
127,tulip
128,sunflower
129,rose
130,sunflower
131,tulip
132,tulip
133,sunflower
134,daisy
135,rose
136,tulip
137,sunflower
138,sunflower
139,sunflower
140,sunflower
141,daisy
142,daisy
143,rose
144,rose
145,daisy
146,daisy
147,daisy
148,daisy
149,sunflower
150,daisy
151,daisy
152,sunflower
153,sunflower
154,daisy
155,daisy
156,daisy
157,rose
158,sunflower
159,tulip
160,sunflower
161,sunflower
162,daisy
163,daisy
164,sunflower
165,daisy
166,daisy
167,daisy
168,daisy
169,sunflower
170,sunflower
171,tulip
172,sunflower
173,daisy
174,daisy
175,sunflower
176,sunflower
177,tulip
178,daisy
179,sunflower
180,daisy
181,tulip
182,rose
183,daisy
184,daisy
185,sunflower
186,rose
187,daisy
188,sunflower
189,sunflower
190,daisy
191,rose
192,sunflower
193,sunflower
194,tulip
195,tulip
196,dandelion
197,daisy
198,daisy
199,daisy
200,sunflower
201,sunflower
202,sunflower
203,sunflower
204,tulip
205,daisy
206,sunflower
207,rose
208,dandelion
209,daisy
210,dandelion
211,tulip
212,sunflower
213,rose
214,daisy
215,rose
216,sunflower
217,sunflower
218,daisy
219,daisy
220,daisy
221,tulip
222,tulip
223,rose
224,daisy
225,rose
226,tulip
227,tulip
228,sunflower
229,daisy
230,rose
231,sunflower
232,sunflower
233,sunflower
234,sunflower
235,daisy
236,dandelion
237,daisy
238,tulip
239,dandelion
240,dandelion
241,sunflower
242,daisy
243,dandelion
244,daisy
245,rose
246,daisy
247,sunflower
248,daisy
249,daisy
250,daisy
251,daisy
252,rose
253,tulip
254,daisy
255,sunflower
256,daisy
257,sunflower
258,sunflower
259,daisy
260,tulip
261,sunflower
262,sunflower
263,rose
264,sunflower
265,daisy
266,daisy
267,daisy
268,dandelion
269,daisy
270,sunflower
271,rose
272,sunflower
273,daisy
274,tulip
275,sunflower
276,daisy
277,daisy
278,sunflower
279,daisy
280,tulip
281,daisy
282,daisy
283,daisy
284,daisy
285,rose
286,daisy
287,rose
288,daisy
289,dandelion
290,sunflower
291,rose
292,daisy
293,sunflower
294,rose
295,tulip
296,sunflower
297,sunflower
298,sunflower
299,dandelion
300,sunflower
301,daisy
302,sunflower
303,sunflower
304,daisy
305,daisy
306,daisy
307,daisy
308,daisy
309,daisy
310,rose
311,tulip
312,sunflower
313,rose
314,daisy
315,daisy
316,daisy
317,daisy
318,dandelion
319,daisy
320,sunflower
321,tulip
322,sunflower
323,sunflower
324,rose
325,sunflower
326,sunflower
327,daisy
328,rose
329,daisy
330,sunflower
331,dandelion
332,daisy
333,daisy
334,tulip
335,sunflower
336,tulip
337,daisy
338,daisy
339,daisy
340,daisy
341,daisy
342,rose
343,daisy
344,daisy
345,tulip
346,tulip
347,dandelion
348,rose
349,rose
350,sunflower
351,sunflower
352,daisy
353,daisy
354,tulip
355,sunflower
356,daisy
357,sunflower
358,sunflower
359,daisy
360,daisy
361,daisy
362,sunflower
363,daisy
364,sunflower
365,sunflower
366,sunflower
367,rose
368,sunflower
369,daisy
370,sunflower
371,daisy
372,sunflower
373,sunflower
374,sunflower
375,rose
376,rose
377,rose
378,sunflower
379,daisy
380,sunflower
381,daisy
382,sunflower
383,rose
384,dandelion
385,daisy
386,daisy
387,daisy
388,sunflower
389,daisy
390,sunflower
391,daisy
392,daisy
393,daisy
394,sunflower
395,daisy
396,sunflower
397,tulip
398,sunflower
399,daisy
400,sunflower
401,sunflower
402,sunflower
403,daisy
404,dandelion
405,rose
406,tulip
407,sunflower
408,tulip
409,daisy
410,tulip
411,daisy
412,dandelion
413,daisy
414,sunflower
415,daisy
416,daisy
417,tulip
418,tulip
419,daisy
420,sunflower
421,rose
422,daisy
423,daisy
424,daisy
